month,airline,departing_port,arriving_port,sectors_flown,on_time_departures_pct
2024-09,QantasLink,Hobart,Brisbane,17,64.70588235294117
2024-09,QantasLink,Hobart,Melbourne,49,53.06122448979592
2024-09,QantasLink,Hobart,Sydney,7,57.14285714285714
2024-09,QantasLink,Kalgoorlie,Perth,63,71.42857142857143
2024-09,QantasLink,Karratha,Perth,129,75.96899224806202
2024-09,QantasLink,Launceston,Melbourne,84,86.90476190476191
2024-09,QantasLink,Launceston,Sydney,26,80.76923076923077
2024-09,QantasLink,Mackay,Brisbane,27,51.85185185185185
2024-09,QantasLink,Melbourne,Adelaide,13,84.61538461538461
2024-09,QantasLink,Melbourne,Brisbane,76,56.57894736842105
2024-09,QantasLink,Melbourne,Canberra,185,75.67567567567568
2024-09,QantasLink,Melbourne,Devonport,114,82.45614035087719
2024-09,QantasLink,Melbourne,Hobart,49,65.3061224489796
2024-09,QantasLink,Melbourne,Launceston,87,75.86206896551724
2024-09,QantasLink,Melbourne,Mildura,106,74.52830188679245
2024-09,QantasLink,Melbourne,Newcastle,51,74.50980392156863
2024-09,QantasLink,Mildura,Melbourne,105,67.61904761904762
2024-09,QantasLink,Mount Isa,Brisbane,4,100
2024-09,QantasLink,Newcastle,Brisbane,76,81.57894736842105
2024-09,QantasLink,Newcastle,Melbourne,51,92.15686274509804
2024-09,QantasLink,Newman,Perth,95,81.05263157894737
2024-09,QantasLink,Perth,Broome,86,76.74418604651163
2024-09,QantasLink,Perth,Darwin,42,76.19047619047619
2024-09,QantasLink,Perth,Kalgoorlie,63,77.77777777777779
2024-09,QantasLink,Perth,Karratha,131,88.54961832061069
2024-09,QantasLink,Perth,Newman,95,84.21052631578947
2024-09,QantasLink,Perth,Port Hedland,135,88.14814814814815
2024-09,QantasLink,Port Hedland,Perth,135,76.29629629629629
2024-09,QantasLink,Port Lincoln,Adelaide,133,92.4812030075188
2024-09,QantasLink,Port Macquarie,Sydney,101,77.22772277227723
2024-09,QantasLink,Proserpine,Brisbane,18,83.33333333333334
2024-09,QantasLink,Rockhampton,Brisbane,174,75.28735632183908
2024-09,QantasLink,Sydney,Albury,101,76.23762376237624
2024-09,QantasLink,Sydney,Ballina,51,88.23529411764706
2024-09,QantasLink,Sydney,Canberra,313,76.99680511182109
2024-09,QantasLink,Sydney,Coffs Harbour,105,71.42857142857143
2024-09,QantasLink,Sydney,Dubbo,103,79.6116504854369
2024-09,QantasLink,Sydney,Hobart,6,83.33333333333334
2024-09,QantasLink,Sydney,Launceston,26,76.92307692307693
2024-09,QantasLink,Sydney,Port Macquarie,102,83.33333333333334
2024-09,QantasLink,Sydney,Wagga Wagga,101,80.19801980198021
2024-09,QantasLink,Townsville,Brisbane,145,58.620689655172406
2024-09,QantasLink,Townsville,Cairns,139,87.76978417266187
2024-09,QantasLink,Wagga Wagga,Sydney,101,90.0990099009901
2024-09,QantasLink,All Ports,All Ports,11380,78.52372583479789
2024-09,Rex Airlines,Adelaide,Port Lincoln,148,85.13513513513513
2024-09,Rex Airlines,Albury,Sydney,80,92.5
2024-09,Rex Airlines,Cairns,Townsville,12,91.66666666666666
2024-09,Rex Airlines,Coffs Harbour,Sydney,89,80.89887640449437
2024-09,Rex Airlines,Devonport,Melbourne,37,89.1891891891892
2024-09,Rex Airlines,Dubbo,Sydney,124,80.64516129032258
2024-09,Rex Airlines,Melbourne,Devonport,37,89.1891891891892
2024-09,Rex Airlines,Melbourne,Mildura,102,91.17647058823529
2024-09,Rex Airlines,Mildura,Melbourne,101,92.07920792079209
2024-09,Rex Airlines,Port Lincoln,Adelaide,148,85.8108108108108
2024-09,Rex Airlines,Port Macquarie,Sydney,51,70.58823529411765
2024-09,Rex Airlines,Sydney,Albury,80,85
2024-09,Rex Airlines,Sydney,Coffs Harbour,89,80.89887640449437
2024-09,Rex Airlines,Sydney,Dubbo,128,67.96875
2024-09,Rex Airlines,Sydney,Port Macquarie,51,78.43137254901961
2024-09,Rex Airlines,Sydney,Wagga Wagga,90,83.33333333333334
2024-09,Rex Airlines,Townsville,Cairns,12,91.66666666666666
2024-09,Rex Airlines,Wagga Wagga,Sydney,90,85.55555555555556
2024-09,Rex Airlines,All Ports,All Ports,4435,79.88726042841037
2024-09,SmartLynx Australia,All Ports,All Ports,988,81.68016194331985
2024-09,Virgin Australia,Adelaide,Alice Springs,13,69.23076923076923
2024-09,Virgin Australia,Adelaide,Brisbane,122,70.49180327868852
2024-09,Virgin Australia,Adelaide,Canberra,18,83.33333333333334
2024-09,Virgin Australia,Adelaide,Gold Coast,32,81.25
2024-09,Virgin Australia,Adelaide,Melbourne,254,71.65354330708661
2024-09,Virgin Australia,Adelaide,Perth,39,61.53846153846154
2024-09,Virgin Australia,Adelaide,Sydney,177,75.70621468926554
2024-09,Virgin Australia,Alice Springs,Adelaide,13,61.53846153846154
2024-09,Virgin Australia,Ballina,Sydney,47,59.57446808510638
2024-09,Virgin Australia,Brisbane,Adelaide,124,68.54838709677419
2024-09,Virgin Australia,Brisbane,Cairns,153,71.24183006535948
2024-09,Virgin Australia,Brisbane,Canberra,108,73.14814814814815
2024-09,Virgin Australia,Brisbane,Darwin,38,39.473684210526315
2024-09,Virgin Australia,Brisbane,Emerald,25,64
2024-09,Virgin Australia,Brisbane,Gladstone,35,40
2024-09,Virgin Australia,Brisbane,Hamilton Island,36,77.77777777777779
2024-09,Virgin Australia,Brisbane,Hobart,43,74.4186046511628
2024-09,Virgin Australia,Brisbane,Launceston,18,77.77777777777779
2024-09,Virgin Australia,Brisbane,Mackay,134,60.447761194029844
2024-09,Virgin Australia,Brisbane,Melbourne,424,70.51886792452831
2024-09,Virgin Australia,Brisbane,Mount Isa,13,53.84615384615385
2024-09,Virgin Australia,Brisbane,Newcastle,82,56.09756097560976
2024-09,Virgin Australia,Brisbane,Perth,125,55.2
2024-09,Virgin Australia,Brisbane,Proserpine,36,66.66666666666666
2024-09,Virgin Australia,Brisbane,Rockhampton,155,57.41935483870968
2024-09,Virgin Australia,Brisbane,Sydney,460,78.04347826086956
2024-09,Virgin Australia,Brisbane,Townsville,132,60.60606060606061
2024-09,Virgin Australia,Broome,Perth,37,43.24324324324324
2024-09,Virgin Australia,Cairns,Brisbane,153,66.66666666666666
2024-09,Virgin Australia,Cairns,Melbourne,78,74.35897435897436
2024-09,Virgin Australia,Cairns,Sydney,77,80.51948051948052
2024-09,Virgin Australia,Canberra,Adelaide,16,100
2024-09,Virgin Australia,Canberra,Brisbane,110,82.72727272727273
2024-09,Virgin Australia,Canberra,Gold Coast,30,73.33333333333333
2024-09,Virgin Australia,Canberra,Melbourne,120,78.33333333333333
2024-09,Virgin Australia,Canberra,Sydney,233,87.98283261802575
2024-09,Virgin Australia,Darwin,Brisbane,39,51.28205128205128
2024-09,Virgin Australia,Darwin,Melbourne,30,56.666666666666664
2024-09,Virgin Australia,Emerald,Brisbane,25,72
2024-09,Virgin Australia,Gladstone,Brisbane,35,57.14285714285714
2024-09,Virgin Australia,Gold Coast,Adelaide,32,71.875
2024-09,Virgin Australia,Gold Coast,Canberra,30,83.33333333333334
2024-09,Virgin Australia,Gold Coast,Melbourne,229,61.135371179039296
2024-09,Virgin Australia,Gold Coast,Sydney,297,75.08417508417509
2024-09,Virgin Australia,Hamilton Island,Brisbane,36,80.55555555555556
2024-09,Virgin Australia,Hamilton Island,Sydney,30,56.666666666666664
2024-09,Virgin Australia,Hobart,Brisbane,43,58.139534883720934
2024-09,Virgin Australia,Hobart,Melbourne,114,77.19298245614034
2024-09,Virgin Australia,Hobart,Sydney,75,76
2024-09,Virgin Australia,Kalgoorlie,Perth,75,73.33333333333333
2024-09,Virgin Australia,Karratha,Perth,66,80.3030303030303
2024-09,Virgin Australia,Launceston,Brisbane,18,72.22222222222221
2024-09,Virgin Australia,Launceston,Melbourne,89,76.40449438202246
2024-09,Virgin Australia,Launceston,Sydney,30,66.66666666666666
2024-09,Virgin Australia,Mackay,Brisbane,134,67.91044776119402
2024-09,Virgin Australia,Melbourne,Adelaide,253,71.14624505928853
2024-09,Virgin Australia,Melbourne,Brisbane,430,74.88372093023256
2024-09,Virgin Australia,Melbourne,Cairns,78,89.74358974358975
2024-09,Virgin Australia,Melbourne,Canberra,120,78.33333333333333
2024-09,Virgin Australia,Melbourne,Darwin,30,53.333333333333336
2024-09,Virgin Australia,Melbourne,Gold Coast,230,71.73913043478261
2024-09,Virgin Australia,Melbourne,Hobart,114,70.17543859649122
2024-09,Virgin Australia,Melbourne,Launceston,89,74.15730337078652
2024-09,Virgin Australia,Melbourne,Newcastle,43,88.37209302325581
2024-09,Virgin Australia,Melbourne,Perth,211,75.82938388625593
2024-09,Virgin Australia,Melbourne,Sunshine Coast,68,77.94117647058823
2024-09,Virgin Australia,Melbourne,Sydney,750,80.80000000000001
2024-09,Virgin Australia,Mount Isa,Brisbane,13,53.84615384615385
2024-09,Virgin Australia,Newcastle,Brisbane,81,67.90123456790124
2024-09,Virgin Australia,Newcastle,Melbourne,43,86.04651162790698
2024-09,Virgin Australia,Newman,Perth,44,84.0909090909091
2024-09,Virgin Australia,Perth,Adelaide,41,80.48780487804879
2024-09,Virgin Australia,Perth,Brisbane,120,60
2024-09,Virgin Australia,Perth,Broome,37,56.75675675675676
2024-09,Virgin Australia,Perth,Kalgoorlie,75,85.33333333333334
2024-09,Virgin Australia,Perth,Karratha,66,78.78787878787878
2024-09,Virgin Australia,Perth,Melbourne,222,72.97297297297297
2024-09,Virgin Australia,Perth,Newman,44,86.36363636363636
2024-09,Virgin Australia,Perth,Port Hedland,28,82.14285714285714
2024-09,Virgin Australia,Perth,Sydney,153,60.78431372549019
2024-09,Virgin Australia,Port Hedland,Perth,28,57.14285714285714
2024-09,Virgin Australia,Proserpine,Brisbane,36,66.66666666666666
2024-09,Virgin Australia,Rockhampton,Brisbane,154,56.493506493506494
2024-09,Virgin Australia,Sunshine Coast,Melbourne,68,75
2024-09,Virgin Australia,Sunshine Coast,Sydney,63,71.42857142857143
2024-09,Virgin Australia,Sydney,Adelaide,177,80.7909604519774
2024-09,Virgin Australia,Sydney,Ballina,47,74.46808510638297
2024-09,Virgin Australia,Sydney,Brisbane,456,81.35964912280701
2024-09,Virgin Australia,Sydney,Cairns,77,77.92207792207793
2024-09,Virgin Australia,Sydney,Canberra,232,87.06896551724138
2024-09,Virgin Australia,Sydney,Gold Coast,297,75.75757575757575
2024-09,Virgin Australia,Sydney,Hamilton Island,30,90
2024-09,Virgin Australia,Sydney,Hobart,76,85.52631578947368
2024-09,Virgin Australia,Sydney,Launceston,30,73.33333333333333
2024-09,Virgin Australia,Sydney,Melbourne,739,79.02571041948579
2024-09,Virgin Australia,Sydney,Perth,167,70.05988023952095
2024-09,Virgin Australia,Sydney,Sunshine Coast,63,74.60317460317461
2024-09,Virgin Australia,Townsville,Brisbane,131,66.41221374045801
2024-09,Virgin Australia,All Ports,All Ports,11575,73.58963282937366
2024-09,Virgin Australia Regional Airlines,Adelaide,Perth,35,28.57142857142857
2024-09,Virgin Australia Regional Airlines,Broome,Perth,14,7.142857142857142
2024-09,Virgin Australia Regional Airlines,Darwin,Perth,18,33.33333333333333
2024-09,Virgin Australia Regional Airlines,Kalgoorlie,Perth,22,59.09090909090909
2024-09,Virgin Australia Regional Airlines,Karratha,Perth,14,28.57142857142857
2024-09,Virgin Australia Regional Airlines,Newman,Perth,11,72.72727272727273
2024-09,Virgin Australia Regional Airlines,Perth,Adelaide,35,62.857142857142854
2024-09,Virgin Australia Regional Airlines,Perth,Broome,14,71.42857142857143
2024-09,Virgin Australia Regional Airlines,Perth,Darwin,18,44.44444444444444
2024-09,Virgin Australia Regional Airlines,Perth,Kalgoorlie,22,63.63636363636363
2024-09,Virgin Australia Regional Airlines,Perth,Karratha,14,57.14285714285714
2024-09,Virgin Australia Regional Airlines,Perth,Newman,11,81.81818181818183
2024-09,Virgin Australia Regional Airlines,Perth,Port Hedland,26,73.07692307692307
2024-09,Virgin Australia Regional Airlines,Port Hedland,Perth,26,42.30769230769231
2024-09,Virgin Australia Regional Airlines,All Ports,All Ports,330,55.15151515151515
2024-09,All Airlines,Adelaide,Alice Springs,64,81.25
2024-09,All Airlines,Adelaide,Brisbane,303,77.88778877887789
